 241, 2910.296396, 327.304138, 327.406097,  -0.101959,  18.249748
 242, 2910.316830, 327.297272, 327.340820,  -0.043549,  34.520744
 243, 2910.337263, 326.934967, 327.097321,  -0.162354,  41.808460
 244, 2910.357697, 327.161652, 327.135925,   0.025726,  15.820291
 245, 2910.378131, 326.951080, 327.025024,  -0.073944,  57.429409
 246, 2910.398564, 326.803925, 326.892365,  -0.088440,  32.920734
 247, 2910.418998, 327.124451, 327.031616,   0.092834,  28.448635
 248, 2910.439431, 327.328644, 327.209839,   0.118805,  25.095150
 249, 2910.459865, 327.907318, 327.628326,   0.278992,  66.278664
 250, 2910.480299, 327.934937, 327.812286,   0.122650,  67.349655
 251, 2910.500732, 327.477264, 327.611267,  -0.134003,  22.410461
 252, 2910.521166, 329.134552, 328.525238,   0.609314,  39.112095
 253, 2910.541600, 327.286865, 327.782227,  -0.495361,  58.311657
 254, 2910.562033, 327.120758, 327.385345,  -0.264587,  31.865770
 255, 2910.582467, 327.712524, 327.581665,   0.130859,  34.229858
 256, 2910.602900, 327.179504, 327.340363,  -0.160858,  61.906990
 257, 2910.623334, 327.212555, 327.263672,  -0.051117,  30.966875
 258, 2910.643767, 327.264862, 327.264404,   0.000458,  23.124287
 259, 2910.664201, 326.952698, 327.077393,  -0.124695,  40.817406
 260, 2910.684635, 327.019836, 327.042847,  -0.023010,  53.844608
 261, 2910.705068, 327.583740, 327.367371,   0.216370,  20.516272
 262, 2910.725502, 327.461731, 327.424011,   0.037720,  98.009918
 263, 2910.745936, 327.456970, 327.443787,   0.013184,  58.691177
 264, 2910.766369, 327.537598, 327.500061,   0.037537,  26.435390
 265, 2910.786803, 327.332367, 327.399445,  -0.067078,  51.125965
 266, 2910.807236, 326.973724, 327.144012,  -0.170288,  38.979362
 267, 2910.827670, 326.700378, 326.877808,  -0.177429,  33.670238
 268, 2910.848104, 327.028717, 326.968353,   0.060364,  44.472771
 269, 2910.868537, 326.887787, 326.920013,  -0.032227,  47.136993
 270, 2910.888971, 326.754242, 326.820557,  -0.066315,  30.952063
 271, 2910.909404, 326.304535, 326.510925,  -0.206390,  26.031487
 272, 2910.929838, 326.802490, 326.685852,   0.116638,  28.336746
 273, 2910.950271, 328.166473, 327.574219,   0.592255,  35.005234
 274, 2910.970705, 328.445496, 328.096985,   0.348511,  34.648464
 275, 2910.991139, 328.596222, 328.396545,   0.199677,  26.426882
 276, 2911.011572, 328.227234, 328.294983,  -0.067749,  39.654228
 277, 2911.032006, 327.882080, 328.047241,  -0.165161,  11.732169
 278, 2911.052440, 327.906708, 327.962921,  -0.056213,  15.829720
 279, 2911.072873, 328.023407, 327.999207,   0.024200,  33.731148
 280, 2911.093307, 327.990479, 327.993958,  -0.003479,  45.078686
 281, 2911.113740, 328.281677, 328.166565,   0.115112,   7.148416
